,question,topic,quesiton
515,,Applications_of_Integration,A particle is moving along a curved path given by the equation y = 3x^2 - 2x + 5. What is the total distance traveled by the particle from x=0 to x=2?
516,,Applications_of_Integration,A painting is being auctioned off with a starting bid of $1000. The price of the painting will decrease at a rate of $50 per day. At what time should a bidder enter the auction in order to maximize the possible profit?
517,,Applications_of_Integration,"Find the volume of the solid generated by revolving the region bounded by y=1+cos(x), y=1, and x=0 about the y-axis."
518,,Applications_of_Integration,"Find the volume of a sphere with radius r, using integration."
519,,Applications_of_Integration,"The rate of change of the population of a city is given by P'(t) = 2000 - 0.1t^2, where t is the number of years after 2010. What will be the population of the city in 2020, assuming it started with 400,000 people in 2010?"
520,,Applications_of_Integration,"A tank is being filled with water at a rate of 4 liters per minute. If the tank has a volume of 100 liters and initially contains 10 liters of water, how long will it take to fill the tank completely?"
521,,Applications_of_Integration,"A particle moves along the x-axis according to the equation x(t) = t^3 - 2t^2 + t, where t is in seconds. Find the displacement and velocity of the particle between t = 0 and t = 3."
522,,Applications_of_Integration,"A company produces 1000 units of a product at a cost of $5 per unit. For every 100 unit increase in production, the cost increases by $0.50 per unit. Find the minimum production cost for 2000 units."
523,,Applications_of_Integration,A pyramid has a square base of side length 10 cm and a height of 15 cm. Calculate the surface area of the pyramid using integration.
524,,Applications_of_Integration,"The weight of an object hanging from a spring is given by w(x) = 2x^3 - 3x^2 + 6, where x is the displacement from the equilibrium position. Find the work done in stretching the spring from 1 cm to 3 cm."
525,,Applications_of_Integration,A rocket is launched vertically upward with an initial velocity of 1200 m/s. The acceleration due to gravity is given by a(t) = -9.8 m/s^2. How high does the rocket reach and at what time does it reach its maximum height?
526,,Applications_of_Integration,"A rectangular water tank measures 5 meters by 10 meters and has a depth of 3 meters. If the tank is being filled with water at a rate of 2 cubic meters per minute, how long will it take to fill the tank completely?"
527,,Applications_of_Integration,A wire with length 10 meters is bent into the shape of a semicircle of radius r. Find the value of r that maximizes the enclosed area.
528,,Applications_of_Integration,A tank is filling with water at a rate of 3 cubic feet per minute. How much water will be in the tank after 10 minutes?
529,,Applications_of_Integration,Find the volume of a solid cone with a radius of 5 inches and a height of 10 inches using integration.
530,,Applications_of_Integration,"A chemical reaction has a rate of change given by the differential equation dN/dt = 0.5N - 3, where N is the amount of substance and t is time. If there is initially 10 grams of the substance, how much will be left after 8 minutes?"
531,,Applications_of_Integration,"A company produces and sells a product for $500 per unit. The production cost is given by C(x) = 0.002x^3 + 10x + 500, where x is the number of units produced. What is the profit when 100 units are produced?"
532,,Applications_of_Integration,"The velocity function of a particle is given by v(t) = 2t^2 + 3, where t is measured in seconds and v(t) is measured in feet per second. Find the displacement of the particle after 5 seconds."
533,,Applications_of_Integration,"A spring has a natural length of 10 cm, and a 5 N force is required to keep it stretched to a length of 15 cm. How much work is done in stretching the spring from a natural length to 20 cm?"
534,,Applications_of_Integration,"The rate of change of the temperature of a body is proportional to the difference between its temperature and the surrounding temperature. If the temperature of the body is initially 100°F and the surrounding temperature is 70°F, what will be the temperature after 5 minutes?"
535,,Applications_of_Integration,"Find the area between the curves y = x^2 and y = 4x - x^2 over the interval [0, 2]."
536,,Applications_of_Integration,"A 50 ft ladder leans against a wall with its foot on level ground. If the bottom of the ladder slides out at a rate of 3 ft per second, how fast is the top of the ladder sliding down the wall when the bottom is 25 ft from the wall?"
537,,Applications_of_Integration,The marginal cost of producing x units of a product is given by C'(x) = 0.02x^2 - 4x + 300. What is the minimum cost of producing 500 units?
538,,Applications_of_Integration,Find the total area between the curve y = x^2 and the x-axis from x = 0 to x = 4.
539,,Applications_of_Integration,"A water tank in the shape of a cone has a radius of 10 meters and a height of 20 meters. If the tank is filled with water at a rate of 5 cubic meters per minute, how long will it take for the tank to be completely filled?"
540,,Applications_of_Integration,An object with a velocity of v(t) = 3t^2 is accelerating at a rate of a(t) = 6t. Find the displacement of the object from t = 1 to t = 5 seconds.
541,,Applications_of_Integration,"A farmer wants to fence off a rectangular pasture with an area of 600 square meters. If one side of the pasture is adjacent to a river, what is the minimum amount of fencing needed?"
542,,Applications_of_Integration,A road is built in the shape of a parabolic arch with a width of 12 meters and a maximum height of 4 meters. What is the volume of asphalt needed to pave the road?
543,,Applications_of_Integration,"A company produces and sells x units of a product each day, where x is the demand function. The cost of producing each unit is modeled by c(x) = 0.5x^2 + 50x + 100, and the selling price is p(x) = 100 – 0.1x. Find the maximum profit the company can make in a given day."
544,,Applications_of_Integration,"A cylindrical tank with a height of 10 feet and a radius of 5 feet is filled with water. If the water level drops at a rate of 0.5 feet per hour, how long will it take for the tank to be completely emptied?"
545,,Applications_of_Integration,A company wants to maximize the surface area of a cylindrical can with a volume of 50 cubic inches. What are the dimensions that will give the maximum surface area?
546,,Applications_of_Integration,A rocket is launched from the ground at a velocity of v(t) = 100t meters per second. How high will the rocket go before it starts falling back to the ground?
547,,Applications_of_Integration,A wire with a length of 20 meters will be cut into two pieces. One piece will be used to form a circle and the other piece will be used to form a square. What lengths should the pieces be to maximize the combined area of the shapes?
548,,Applications_of_Integration,"A factory produces 500 units of a product per day. Assuming a constant rate of production, how many units will be produced in 20 days?"
549,,Applications_of_Integration,A car travels at a constant speed of 60 miles per hour. How far will it travel in 3 hours?
550,,Applications_of_Integration,A tank is being filled with water at a rate of 5 cubic feet per minute. How much water will be in the tank after 30 minutes?
551,,Applications_of_Integration,"An amusement park charges $10 for a ride that lasts 5 minutes. If the average wait time is 20 minutes, what is the average cost per hour to ride the attraction?"
552,,Applications_of_Integration,A rectangle has a length of 5 feet and a width of 3 feet. What is the total area of the rectangle in square feet?
553,,Applications_of_Integration,"A person's weight is decreasing at a rate of 2 pounds per week. If they currently weigh 150 pounds, how much weight will they lose in 8 weeks?"
554,,Applications_of_Integration,A circular pizza has a radius of 10 inches. What is the total area of the pizza in square inches?
555,,Applications_of_Integration,A water tank is being drained at a constant rate of 2 gallons per minute. How long will it take to drain a tank with a capacity of 120 gallons?
556,,Applications_of_Integration,A rocket is launched at a velocity of 500 meters per second. How far will it travel after 10 seconds?
557,,Applications_of_Integration,A roller coaster starts at a height of 50 feet and drops at a constant rate of 8 feet per second. How long does it take for the coaster to reach ground level?
558,,Applications_of_Integration,A tank initially contains 100 gallons of water and is being drained at a rate of 2 gallons per minute. How long will it take for the tank to reach 50 gallons of water?
559,,Applications_of_Integration,A rocket is launched vertically into the air with an initial velocity of 50 m/s. How long will it take for the rocket to reach its maximum height?
560,,Applications_of_Integration,A football is kicked from a height of 3 meters and follows a path described by the equation y= -x^2 + 6x. What is the total distance the ball travels before it hits the ground?
561,,Applications_of_Integration,A company sells products at a rate of 100 items per month at a price of $10 per item. How much profit is made in the first 6 months?
562,,Applications_of_Integration,"The temperature of a hot cup of coffee follows the equation T(t)=40e^-0.02t, where T represents the temperature in degrees Celsius and t represents time in minutes. How long will it take for the coffee to cool to 30 degrees Celsius?"
563,,Applications_of_Integration,"A water tank has a square base with side length 10 meters and a height of 6 meters. If the tank is filled with water at a rate of 5 cubic meters per minute, how long will it take to fill the tank?"
564,,Applications_of_Integration,"A car traveling at a constant speed of 30 m/s is approaching a traffic light that turns red. If the car has a deceleration rate of 5 m/s^2, how long will it take for the car to come to a complete stop?"
565,,Applications_of_Integration,A cylindrical tank with a radius of 5 meters and height of 10 meters is being filled with water at a rate of 2 cubic meters per minute. How long will it take for the tank to reach its maximum capacity?
566,,Applications_of_Integration,"A particle moves along the x-axis according to the equation x(t)=t^2/2-t+5, where t represents time in seconds. What is the displacement of the particle in the first 3 seconds?"
567,,Applications_of_Integration,A rectangular piece of metal with dimensions 4 meters by 6 meters is melted into a cylindrical rod with a radius of 0.5 meters. What is the length of the cylindrical rod?
568,,Applications_of_Integration,"Given the position function of an object as f(t) = -t^3 + 3t^2 + 2t, what is the total displacement of the object on the interval [0, 4]?"
569,,Applications_of_Integration,A cylindrical tank with a radius of 5 meters is being filled with water at a rate of 3 cubic meters per minute. How much water will be in the tank after 10 minutes?
570,,Applications_of_Integration,"A chemical reaction is taking place in a beaker and the rate of change of the concentration of the reactant is given by f(t) = -2t + 4, where t is time in minutes. What is the average concentration of the reactant on the interval [0, 10] minutes?"
571,,Applications_of_Integration,"A particle moves along the x-axis with velocity v(t) = t^2 - 3t, where t is in seconds. What is the total distance traveled by the particle on the interval [0, 5] seconds?"
572,,Applications_of_Integration,"The rate of change of the volume of a balloon is given by f(t) = 6t^2, where t is in seconds. What is the total change in volume of the balloon after 4 seconds?"
573,,Applications_of_Integration,A circular swimming pool with a diameter of 10 meters is being drained at a rate of 2 cubic meters per minute. How much water will remain in the pool after 30 minutes?
574,,Applications_of_Integration,"The rate of change of the temperature of a cup of coffee is given by f(t) = -0.02t + 2, where t is time in minutes. If the temperature of the coffee is initially 80 degrees Fahrenheit, what is the temperature after 15 minutes?"
575,,Applications_of_Integration,A 5 kg object is dropped from a height of 50 meters and experiences an acceleration due to gravity of 9.8 m/s^2. What is the speed of the object when it hits the ground?
576,,Applications_of_Integration,A rectangle is inscribed within a semicircle with a radius of 6 meters. Find the dimensions of the rectangle that will maximize its area.
577,,Applications_of_Integration,A cone with a height of 10 inches is being filled with water at a rate of 2 cubic inches per minute. At what rate is the water level rising when the height of the water is 6 inches?
578,,Applications_of_Integration,"Given a curve represented by the equation y = x^2, what is the area between the curve and the x-axis from x = 0 to x = 2?"
579,,Applications_of_Integration,"For a velocity function v(t) = 2t + 3, what is the displacement of the object from t = 0 to t = 4 seconds?"
580,,Applications_of_Integration,A tank is filled with water at a rate of 1 liter per minute. How much water is in the tank after 30 minutes?
581,,Applications_of_Integration,What is the total work done by a force field F(x) = 2x + 5 on an object moving from x = 1 to x = 4?
582,,Applications_of_Integration,"Find the average value of the function f(x) = 2x^3 - 4x^2 + 5 on the interval [0,2]."
583,,Applications_of_Integration,A cone has a radius of 5 cm and a height of 10 cm. What is the volume of the cone when it is filled with water up to a depth of 6 cm?
584,,Applications_of_Integration,A rectangular loop of wire with sides of length 10 cm and 12 cm is rotating at a rate of 5 radians per second. What is the induced current in the loop?
585,,Applications_of_Integration,"A tank with a cone-shaped top is being filled with oil at a rate of 3 liters per minute. If the tank has a height of 10 meters and a radius of 2 meters at the top, how long will it take to fill the tank to a depth of 8 meters?"
586,,Applications_of_Integration,"The graph of a function f(x) has vertical asymptotes at x = -2 and x = 3. What is the area bounded by the graph and the x-axis on the interval [-5,4]?"
587,,Applications_of_Integration,A rocket is traveling at a constant acceleration of -9.8 m/s^2. What is the distance traveled by the rocket in the first 5 seconds of its flight?
588,,Applications_of_Integration,What is the total area under the curve y = 2x + 3 from x = 0 to x = 5?
589,,Applications_of_Integration,"A tank is being filled with water at a rate of 5 cubic feet per minute. If the tank starts empty and has a capacity of 1000 cubic feet, how long will it take to fill the tank?"
590,,Applications_of_Integration,"At a manufacturing plant, the rate at which a product is being produced is given by p(t) = 200t^2 + 50t, where t is the time in hours. How many units of the product will be produced in the first 2 hours?"
591,,Applications_of_Integration,"A particle moves along a straight line with velocity v(t) = 4t + 3, where t is measured in seconds. Find the displacement of the particle from t = 0 to t = 5 seconds."
592,,Applications_of_Integration,"The rate at which pollution is entering a river is given by P(t) = 50t^2 + 20t, where t is the time in hours. What is the total amount of pollution that enters the river in the first hour?"
593,,Applications_of_Integration,A car is traveling at a constant speed of 50 miles per hour. How far does the car travel in 3 hours?
594,,Applications_of_Integration,A cylindrical tank with radius 5 feet and height 10 feet is being filled with water at a rate of 3 cubic feet per minute. How long will it take to fill the tank?
595,,Applications_of_Integration,"A balloon is being inflated at a rate of 10 cubic inches per second. If the balloon starts with a radius of 2 inches and has a maximum volume of 500 cubic inches, how long will it take to reach its maximum volume?"
596,,Applications_of_Integration,"The population of a city is increasing at a rate of 2% per year. If the current population is 100,000, what will the population be in 10 years?"
597,,Applications_of_Integration,"The amount of a drug in a patient's body decreases at a rate of -2 mg/hour. If the patient starts with 100 mg of the drug, how much will be left after 8 hours?"
598,,Applications_of_Integration,A cylindrical tank has a radius of 3 meters and a height of 8 meters. Find the total volume of the tank.
599,,Applications_of_Integration,"A particle has a velocity given by v(t) = t^2 – 4t + 3, where t is measured in seconds. Find the displacement of the particle on the interval [1, 3]."
600,,Applications_of_Integration,A wire 10 meters in length is held taut and fixed at both ends. The wire is then bent into the shape of a semi-circle. Find the maximum area that can be enclosed by the wire.
601,,Applications_of_Integration,The water level in a cone-shaped tank with a radius of 6 feet is decreasing at a rate of 2 feet per minute. Find the rate of change of the volume when the height of the water is 4 feet.
602,,Applications_of_Integration,A stone is dropped from a height of 100 meters. Find the total distance the stone has traveled in the first 5 seconds.
603,,Applications_of_Integration,"A plane flies in a straight line with an altitude given by h(t) = -t^3 + 12t^2 – 36t + 30, where t is measured in minutes. Find the total distance traveled by the plane on the interval [0, 6]."
604,,Applications_of_Integration,A ladder 15 feet long is leaning against a building with its base 5 feet from the wall. How fast is the top of the ladder sliding down the wall when the base is 12 feet from the wall?
605,,Applications_of_Integration,A spherical balloon is being inflated at a rate of 2 cubic feet per minute. Find the rate of increase in the surface area when the radius of the balloon is 5 feet.
606,,Applications_of_Integration,A square-shaped swimming pool with sides of length 20 meters is losing water at a rate of 10 liters per minute. Find the time it takes for the pool to empty completely.
607,,Applications_of_Integration,"The temperature at a point on a metal rod is given by T(x) = (4x + 3)/(x^2 + 1), where x is the distance from one end of the rod. Find the total change in temperature over the entire length of the rod."
608,,Applications_of_Integration,"A tank is initially filled with 200 gallons of oil. If oil is pumped into the tank at a rate of 5 gallons per minute while oil is being drained from the tank at a rate of 3 gallons per minute, at what time will the tank be half full?"
609,,Applications_of_Integration,"A farmer wants to fence in a rectangular pasture adjacent to a river, with 1000 feet of fencing. Find the dimensions of the pasture that will maximize the area of the pasture."
610,,Applications_of_Integration,"A company produces widgets at the rate of 5000 units per month. It costs $2500 to store 1000 widgets for a month. If the cost of producing an additional 1000 units is $5000 and the demand for widgets is given by d = 10000 - 100p, where p is the price per unit, find the price that will maximize profit."
611,,Applications_of_Integration,"In order to pack boxes efficiently, a delivery company wants to minimize the surface area of a rectangular box that has a volume of 800 cubic feet. What are the dimensions of the box that will minimize the surface area?"
612,,Applications_of_Integration,"A company has a monthly advertising budget of $2000. The number of customers gained by advertising is given by N = 1000e^-0.002x, where x is the amount spent on advertising (in dollars). Find the amount that should be spent on advertising each month in order to maximize the number of customers gained."
613,,Applications_of_Integration,A ball is thrown into the air with a velocity of 50 feet per second from a height of 100 feet. How long does it take for the ball to reach its maximum height and what is the maximum height?
614,,Applications_of_Integration,"A cylindrical tank has a radius of 10 feet and a height of 20 feet. If water is being pumped into the tank at a rate of 5 cubic feet per minute, find the rate at which the water level is rising when the water is 10 feet deep."
615,,Applications_of_Integration,"The distance traveled by a moving car at a constant speed is given by s = 50t + 10t^2, where s is the distance in meters and t is the time in seconds. Find the average speed of the car between t = 2 and t = 5 seconds."
616,,Applications_of_Integration,"A water tank is in the shape of a truncated cone with a height of 10 meters, top radius of 5 meters, and bottom radius of 4 meters. If water is being"
617,,Applications_of_Integration,Find the total area under the curve y = 3x^2 + 2x between x = 0 and x = 4.
618,,Applications_of_Integration,"A car is accelerating at a constant rate of 5 m/s^2. If its initial velocity is 10 m/s, how far does it travel after 6 seconds?"
619,,Applications_of_Integration,"A cylindrical tank has a radius of 5 ft and a height of 10 ft. If water is entering the tank at a rate of 3 cubic feet per minute, at what rate is the water level changing when the water is 6 ft deep?"
620,,Applications_of_Integration,"A rope is wrapped around a cylinder with radius 2 ft, starting at the top and ending at the bottom. If the rope is pulled tightly and the bottom of the cylinder is 4 ft above the ground, what is the length of the rope?"
621,,Applications_of_Integration,A particle moves along the x-axis with its velocity given by v(t) = t/(t+1) where t is measured in seconds. What is the total distance the particle travels between t = 0 to t = 4 seconds?
622,,Applications_of_Integration,A spherical balloon is being inflated at a rate of 3 cubic inches per second. How fast is the radius of the balloon increasing when the volume is 36 cubic inches?
623,,Applications_of_Integration,A farmer has 1000 ft of fencing and wants to enclose a rectangular pasture area next to a river. Determine the dimensions of the pasture that will maximize the enclosed area.
624,,Applications_of_Integration,"A force of 40 N is applied to a particle moving along a straight line, causing it to move from x = 0 to x = 4. If the particle has a mass of 2 kg, find its initial velocity."
625,,Applications_of_Integration,A rocket is launched from the surface of the moon with an initial upward velocity of 10 m/s. Its acceleration due to gravity is given by a(t) = 1.6 m/s^2. How long does it take for the rocket to reach a height of 100 m above the surface?
626,,Applications_of_Integration,The density of a rod of length L varies according to the function ρ(x) = x^2 where x is in meters. Find the mass of the rod.
627,,Applications_of_Integration,Find the total area under the curve y=2x-3 between x=0 and x=4.
628,,Applications_of_Integration,"A rectangular garden has dimensions 20 meters by 30 meters. If the edges of the garden are enclosed by a fence, how much fencing is needed?"
629,,Applications_of_Integration,A spherical water tank of radius 10 feet is being filled with water at a rate of 5 cubic feet per minute. How fast is the water level rising when the depth is 4 feet?
630,,Applications_of_Integration,"A manufacturing company finds that its profits (in dollars) are given by the function P(x) = 40x - 4x^2, where x is the number of units produced. Determine the level of production that will maximize profit."
631,,Applications_of_Integration,"A cone-shaped cup has a height of 10 centimeters and a base radius of 5 centimeters. If the cup is filled with water to a depth of 8 centimeters, what is the volume of water in the cup?"
632,,Applications_of_Integration,"A particle moves along a straight line with velocity v(t) = 2t + 1 feet per second, where t is measured in seconds. What is the displacement of the particle between t=2 seconds and t=4 seconds?"
633,,Applications_of_Integration,"A satellite is orbiting the Earth in an elliptical path described by the equation r(t) = 50000/(1+7cos(t)), where r is the distance from the satellite to the center of the Earth (in km) and t is the time (in seconds). Determine the maximum and minimum distance of the satellite from the center of the Earth."
634,,Applications_of_Integration,"A rectangular sheet of metal, 14 meters by 20 meters, is to be made into a water tank with a square base and a volume of 5000 cubic meters. What is the minimum height of the tank?"
635,,Applications_of_Integration,"A ladder, 10 feet long, leans against a building. If the base of the ladder is pulled away from the building at a rate of 2 feet per second, how fast is the top of the ladder sliding down the building when the base is 6 feet from the building?"
636,,Applications_of_Integration,"A vending machine dispenses cans of soda with a radius of 2 inches and a height of 6 inches. If the machine is filled with 100 cans and the cans are stacked tightly, what is the total volume of the stack of cans?"
637,,Applications_of_Integration,"What is the total area under the curve of the function f(x) = 2x + 3 on the interval [0,5]?"
638,,Applications_of_Integration,"A cylindrical tank has a radius of 4 feet and a height of 10 feet. If the tank is filled with oil at a rate of 3 cubic feet per minute, how long will it take to fill the tank?"
639,,Applications_of_Integration,"A company produces a popular product that costs $10 to produce. The demand function for the product is given by p(x) = 100 - 0.1x, where x is the number of units sold. How much profit will the company make if it sells 500 units?"
640,,Applications_of_Integration,"A particle moves along the x-axis with a velocity function v(t) = t^2 - 5t, where v is measured in meters per second and t is measured in seconds. What is the total distance traveled by the particle from t = 0 to t = 5 seconds?"
641,,Applications_of_Integration,"A tent is in the shape of a cone with a height of 12 feet and a base radius of 8 feet. If the tent is made of material costing $2 per square foot, what is the cost of the material to make the tent?"
642,,Applications_of_Integration,A farmer has 200 meters of fencing to enclose a rectangular garden against a barn. What is the maximum area that can be enclosed by the fencing?
643,,Applications_of_Integration,"The rate of change of a population of insects is modeled by the differential equation dP/dt = 0.05P(1-P/800), where P is the population size. What is the maximum population that the ecosystem can support?"
644,,Applications_of_Integration,"A water tank has the shape of a hemisphere with a radius of 10 feet. If the tank is being filled at a rate of 5 cubic feet per minute, how fast is the water level rising when the tank is half full?"
645,,Applications_of_Integration,A rocket is launched from the ground with an initial velocity of 200 m/s. Its acceleration due to gravity is given by a(t) = -9.8 m/s^2. At what time t will the rocket reach its maximum height?
646,,Applications_of_Integration,"The concentration of a drug in a patient's bloodstream is given by the function C(t) = 100e^(-0.2t), where t is measured in hours. How long will it take for the concentration of the drug to decrease to 10% of its initial value"
647,,Applications_of_Integration,"What is the total distance traveled by a car with a varying velocity of v(t) = t^2 + 2t over the time interval [0,5]?"
648,,Applications_of_Integration,How many gallons of paint are needed to cover a conical water tower with a height of 50 feet and a base radius of 20 feet?
649,,Applications_of_Integration,What is the volume of a cylindrical water tank with a diameter of 10 feet and a length of 20 feet?
650,,Applications_of_Integration,Find the area of the region bounded by the curves y = x^2 and y = 4x^2 - 2x + 1.
651,,Applications_of_Integration,A water trough is 12 feet long and has a triangular cross section with a base of 4 feet and a height of 6 feet. How much work is required to pump the water out of the trough?
652,,Applications_of_Integration,At what rate is the area of a square increasing if the side length is increasing at a rate of 3 inches per minute?
653,,Applications_of_Integration,"Find the average value of the function f(x) = x^3 - 6x + 8 on the interval [0,4]."
654,,Applications_of_Integration,A rocket is launched vertically and its height (in feet) above the ground after t seconds is given by h(t) = 200t - 16t^2. When does the rocket reach its maximum height?
655,,Applications_of_Integration,"A plate of metal is heated and expands according to the function y = 2x^2 + 3x + 1. If the plate's original length is 5 inches, what is its length after it has been heated?"
656,,Applications_of_Integration,"What is the area of the shaded region between the curves y = x + 2, y = 8, and the lines x = 1 and x = 5?"
657,,Applications_of_Integration,"What is the area between the curves y = x^2 and y = 2x^2, bounded by x = 0 and x = 3?"
658,,Applications_of_Integration,"A pool is 20m long, 10m wide, and has a variable depth given by the function d(x) = 0.5x + 2. Find the volume of water needed to fill the pool to a depth of 4m."
659,,Applications_of_Integration,"The velocity of a moving object is given by the function v(t) = t^2 + 3t, where t is in seconds and v is in m/s. What is the total distance traveled by the object from t = 0 to t = 5 seconds?"
660,,Applications_of_Integration,A model rocket is launched straight up with an initial velocity of 80 m/s. At what height will the rocket reach before falling back to the ground? What is the total displacement of the rocket during its flight?
661,,Applications_of_Integration,"A tank is being filled with water at a rate of 5 liters per minute. If the tank has a capacity of 100 liters, how long will it take to fill the tank completely?"
662,,Applications_of_Integration,"A rectangular garden has a length of 20m and a width of 10m. If a circular pond with a radius of 4m is built within the garden, what is the area of the shaded region between the garden and the pond?"
663,,Applications_of_Integration,"A particle moves along a horizontal line according to the equation x = t^3 - 6t^2 + 9t, where x is in meters and t is in seconds. What is the total distance traveled by the particle from t = 0 to t = 6 seconds?"
664,,Applications_of_Integration,"A tank in the shape of a cone is being filled with water at a rate of 10 cubic meters per minute. If the height of the tank is 10 meters and the base radius is 5 meters, how long will it take to fill the tank to a depth of 6 meters?"
665,,Applications_of_Integration,"A roller coaster has a height function given by h(x) = 10x - x^2, where x represents the distance from the starting point in meters and h is the height in meters. At what distance will the roller coaster reach its maximum height? What is the maximum height reached?"
666,,Applications_of_Integration,Suppose a fish population is growing according to the differential equation dP/dt =
667,,Applications_of_Integration,"A tank contains 1000 liters of water. If water is being pumped into the tank at a rate of 10 liters per minute and pumped out at a rate of 5 liters per minute, how long will it take to fill the tank completely?"
668,,Applications_of_Integration,"A cylindrical grain silo has a radius of 10 meters and a height of 20 meters. If the grain is being filled into the silo at a rate of 1000 cubic meters per minute, how quickly is the height of the grain increasing?"
669,,Applications_of_Integration,"A triangular field has sides of length 100 meters, 200 meters, and 300 meters. If an insect is moving along the perimeter of the field at a constant speed of 4 meters per minute, how long will it take to complete one full round of the field?"
670,,Applications_of_Integration,"A particle moves along a straight line with a velocity function v(t)= 2t + 5, where t is in seconds. What is the total distance traveled by the particle in the first 10 seconds?"
671,,Applications_of_Integration,"A car is traveling on a straight road with a speed of 60 km/h. If the brakes are applied and it takes 3 seconds for the car to come to a complete stop, what is the deceleration of the car?"
672,,Applications_of_Integration,"A rope 100 meters long is hanging from the ceiling. If the rope is cut and it falls to the ground, how much work is done by the force of gravity on the rope?"
673,,Applications_of_Integration,"A circular water tank has a diameter of 10 meters. If the water level is rising at a constant rate of 1 meter per hour, how fast is the volume of water in the tank increasing?"
674,,Applications_of_Integration,"A balloon starts rising from the ground with an initial velocity of 2 m/s. If its acceleration is given by a(t)= 9.8 m/s^2, how long does it take for the balloon to reach a height of 50 meters?"
675,,Applications_of_Integration,"A rectangular swimming pool is 20 meters long and 10 meters wide. If the water is being pumped into the pool at a rate of 5 cubic meters per minute, how long will it take to fill the pool to a depth of 3 meters?"
676,,Applications_of_Integration,"A ball is thrown vertically upwards with an initial velocity of 25 m/s. If the acceleration due to gravity is 9.8 m/s^2, how high does the ball go before falling back to the ground?"
677,,Applications_of_Integration,Find the area between the curve y = x3 + x + 1 and the x-axis bounded by x = 0 and x = 2.
678,,Applications_of_Integration,"A cylindrical water tank has a radius of 5 ft and a height of 10 ft. If the tank is filled with water at a rate of 3 ft3/min, determine how long it takes for the tank to be completely filled."
679,,Applications_of_Integration,"A company produces a new product and its cost function is given by C(x) = 50,000 + 15x - 0.0025x2, where x is the number of units produced. If the selling price of the product is $100 per unit, determine the minimum number of units that must be produced to break even."
680,,Applications_of_Integration,"A rapidly growing population has a logistic growth model of P(t) = 1000 / (1 + 9e^-0.3t), where t is measured in years. At what rate is the population growing after 5 years?"
681,,Applications_of_Integration,"A particle is moving along a straight line with a velocity function v(t) = t^2 - 2t + 3, where t is measured in seconds. Find the displacement of the particle from t = 0 to t = 4 seconds."
682,,Applications_of_Integration,"A farmer wants to build a rectangular pen with an enclosed area of 9000 ft2. The fencing for the pen along the north and south sides costs $2 per ft, and the fencing along the east and west sides costs $3 per ft. What are the dimensions of the cheapest pen the farmer can build?"
683,,Applications_of_Integration,A rocket is launched vertically with an initial velocity of 100 ft/s. The rocket's height above the ground as a function of time is given by h(t) = -16t^2 + 100t. Find the maximum height reached by the rocket.
684,,Applications_of_Integration,A tank initially contains 500 gallons of pure water. A solution with 3 lbs/min salt concentration is added in at a rate of 5 gallons per minute. Find the amount of salt in the tank after 10 minutes.
685,,Applications_of_Integration,"A company buys a machine for $10,000 that depreciates at a rate of 20% per year. Find the total cost of the machine over a span of 5 years."
686,,Applications_of_Integration,A spherical balloon is being inflated at a rate of 10 cm3/min. At what rate is the surface area of the balloon increasing
687,,Applications_of_Integration,"Find the area under the curve y = 3x^2 + 2 on the interval [1, 4]."
688,,Applications_of_Integration,"A tank is being filled with water at a rate of 2 L/min. After 10 minutes, it is found that the height of water is 10 cm. Find the volume of water in the tank after 10 minutes."
689,,Applications_of_Integration,A rectangular garden has dimensions 10m by 20m. Find the perimeter of the garden if 3 meters of fencing is to be added around the garden to keep out rabbits.
690,,Applications_of_Integration,"The velocity (in m/s) of a moving particle at time t is given by v(t) = t^2 - 5t + 8. Find the displacement of the particle on the interval [1, 4]."
691,,Applications_of_Integration,A ball is thrown vertically upwards with an initial velocity of 12 m/s. Find the maximum height reached by the ball.
692,,Applications_of_Integration,"A farmer has 100 meters of fencing to enclose a rectangular pasture. If he wants to maximize the area of the pasture, what should the dimensions of the pasture be?"
693,,Applications_of_Integration,"A light source is located at the point (4, 7). Find the luminous flux passing through a circular window with a radius of 5 meters centered at the origin."
694,,Applications_of_Integration,A car decelerates from 80 km/h to 20 km/h in 4 seconds. Find the total distance the car traveled during this time period.
695,,Applications_of_Integration,The function f(x) = x^3 - 6x^2 + 9x + 5 represents the cost (in dollars) of producing x units of a certain product. Find the minimum cost of producing 100 units.
696,,Applications_of_Integration,A wire is bent into the shape of a semicircle with radius 5 meters and a rectangle with a base of 6 meters. Find the total length of the wire.
697,,Applications_of_Integration,What is the area under the curve of f(x) = x^2 from x = 0 to x = 5?
698,,Applications_of_Integration,"A tank is being filled with water at a rate of 2 L/min. If the tank has a radius of 4 meters and a height of 12 meters, how long will it take to fill the tank?"
699,,Applications_of_Integration,A particle moves along the x-axis with velocity v(t) = t^3 - 4t meters per second. What is the total distance traveled by the particle from t = 1 second to t = 4 seconds?
700,,Applications_of_Integration,"A company is selling 1000 units of a product at a cost of $10 per unit. For every $5 increase in price, the company will sell 100 less units. How much should the company price the product to maximize revenue?"
701,,Applications_of_Integration,"A circular swimming pool has a diameter of 10 meters. If the depth of the water increases at a rate of 0.2 meters per hour, how long will it take for the water to reach a depth of 5 meters?"
