,question,topic,quesiton
779,,Fundamentals_of_Differentiation,"Given y = ln(x^2), find y'."
780,,Fundamentals_of_Differentiation,"If f(x) = 5x^-2, what is the value of f""(x)?"
781,,Fundamentals_of_Differentiation,Find the derivative of f(x) = x^2 + 5x - 3.
782,,Fundamentals_of_Differentiation,What is the slope of the tangent line to the curve f(x) = e^x at x = 0?
783,,Fundamentals_of_Differentiation,"Given f(x) = (x^2 + 2)(3x^3 - 4), find the derivative using the product rule."
784,,Fundamentals_of_Differentiation,At what point does the function f(x) = 2x + 3 have a horizontal tangent?
785,,Fundamentals_of_Differentiation,An object's position is given by s(t) = 4t^3 + 5t^2 + 3t. At what time does the object have a velocity of 60 m/s?
786,,Fundamentals_of_Differentiation,"Given the equation y = ln(x), find the equation of the tangent line at x = 2."
787,,Fundamentals_of_Differentiation,A plane is flying at an altitude of 5000 feet and its altitude is decreasing at a rate of 100 feet per minute. At what rate is the plane's shadow moving on the ground if the angle of elevation from the tip of the shadow to the top of the plane is 60 degrees?
788,,Fundamentals_of_Differentiation,Find the critical points of the function f(x) = x^3 + 3x^2 - 6x + 12.
789,,Fundamentals_of_Differentiation,"The population of a city is modeled by P(t) = 100e^(0.05t), where t is measured in years. Find the population's growth rate after 2 years."
790,,Fundamentals_of_Differentiation,Consider the function f(x) = sin(x)cos(x). Show that f'(x) = cos^2(x) - sin^2(x).
791,,Fundamentals_of_Differentiation,Find the derivative of f(x) = 3x^2 + 4x - 2
792,,Fundamentals_of_Differentiation,A ball is dropped from a height of 50 meters. What is its velocity after 3 seconds?
793,,Fundamentals_of_Differentiation,"Determine the equation of the tangent line to the curve y = x^2 + 2x at the point (2,8)."
794,,Fundamentals_of_Differentiation,"The profit, in thousands of dollars, for a company is modeled by the function P(x) = -5x^2 + 40x + 10. Find the critical points and determine if they correspond to a maximum or minimum."
795,,Fundamentals_of_Differentiation,A ladder is leaning against a wall. The base of the ladder is 8 meters away from the wall and the top of the ladder is 10 meters above the ground. How fast is the top of the ladder moving towards the ground when the base is 6 meters away from the wall?
796,,Fundamentals_of_Differentiation,Find the derivative of g(x) = cos(2x) + ln(x).
797,,Fundamentals_of_Differentiation,A particle moves along the x-axis such that its position at time t is given by x(t) = 2t^3 - 5t^2 + 4t + 8. What is the acceleration of the particle at t = 2 seconds?
798,,Fundamentals_of_Differentiation,"The revenue, in millions of dollars, for a company is modeled by the function R(x) = 80x - x^2. Find the production level that maximizes revenue."
799,,Fundamentals_of_Differentiation,Find the derivative of h(x) = (x^2 + 3)^7.
800,,Fundamentals_of_Differentiation,The length of a rectangle is increasing at a rate of 2 cm/s while the width is decreasing at a rate of 1 cm/s. At what rate is the area of the rectangle changing when the length is 5 cm and the width is 2 cm?
801,,Fundamentals_of_Differentiation,"Given the function f(x) = x^3 - 2x^2 + 5x - 10, find the derivative of f(x)."
802,,Fundamentals_of_Differentiation,"Find the slope of the tangent line to the curve y = 3x^2 + 2 at the point (2, 14)."
803,,Fundamentals_of_Differentiation,"What is the equation of the tangent line to the curve y = 2x^2 + 5x + 3 at the point (1, 10)?"
804,,Fundamentals_of_Differentiation,Find the derivative of the function f(x) = sin(x) + cos(x).
805,,Fundamentals_of_Differentiation,Determine the critical points of the function f(x) = x^3 - 12x^2 + 36x + 5.
806,,Fundamentals_of_Differentiation,"Using the limit definition of the derivative, find the derivative of the function f(x) = 4x + 8."
807,,Fundamentals_of_Differentiation,The position of a particle moving along a line is given by s(t) = 4t^3 - 9t^2 + 6t + 10. Find its velocity and acceleration.
808,,Fundamentals_of_Differentiation,Find the points of inflection for the function f(x) = x^3 - 6x^2 + 9x.
809,,Fundamentals_of_Differentiation,"If g(x) = ln(x^2 + 1), find g'(x)."
810,,Fundamentals_of_Differentiation,Find the second derivative of the function f(x) = 2x^3 + 3x^2 - 6x + 9.
811,,Fundamentals_of_Differentiation,Find the derivative of the function f(x) = x^2 + 2x.
812,,Fundamentals_of_Differentiation,Calculate the second derivative of the function g(x) = 5x^3 + 2x.
813,,Fundamentals_of_Differentiation,Determine the derivative of the function h(x) = (3x - 5)^2.
814,,Fundamentals_of_Differentiation,Find the critical points of the function f(x) = 4x^3 + 3x^2 - 5x.
815,,Fundamentals_of_Differentiation,Calculate the derivative of the function g(x) = sqrt(x) + 3x^2.
816,,Fundamentals_of_Differentiation,Determine the points of inflection of the function h(x) = x^4 - 12x^3 + 36x^2.
817,,Fundamentals_of_Differentiation,Find the derivative of the logarithmic function f(x) = ln(x^3).
818,,Fundamentals_of_Differentiation,Calculate the gradient of the tangent line to the curve y = 2x^2 + 5.
819,,Fundamentals_of_Differentiation,Find the points where the function f(x) = x^3 - 3x intersects its tangent line.
820,,Fundamentals_of_Differentiation,Determine the relative extrema of the function g(x) = x^4 + 4x^3 - 16x.
821,,Fundamentals_of_Differentiation,What is the first derivative of the function f(x) = x^3 - 4x + 7?
822,,Fundamentals_of_Differentiation,Find the derivative of the function f(x) = 2x^4 - 3x^2 + 10.
823,,Fundamentals_of_Differentiation,Calculate the derivative of the function f(x) = (2/3)x^3 + (1/2)x^2 + 5x.
824,,Fundamentals_of_Differentiation,Determine the derivative of the function f(x) = √(x^2 + 5x + 10).
825,,Fundamentals_of_Differentiation,"Find the first derivative of the natural logarithm function, f(x) = ln(x)."
826,,Fundamentals_of_Differentiation,What is the derivative of the function f(x) = e^x * cos(x)?
827,,Fundamentals_of_Differentiation,Compute the derivative of the inverse trigonometric function f(x) = arctan(x).
828,,Fundamentals_of_Differentiation,Find the derivative of the function f(x) = (x^2 -2)^5.
829,,Fundamentals_of_Differentiation,Calculate the derivative of the hyperbolic function f(x) = sinh(x) + cosh(x).
830,,Fundamentals_of_Differentiation,Find the first derivative of the inverse hyperbolic function f(x) = arsinh(x).
831,,Fundamentals_of_Differentiation,What is the derivative of the function f(x) = x^3 + 2x^2 - 5x + 1?
832,,Fundamentals_of_Differentiation,"Find the slope of the tangent line to the curve y = 2x^2 - 3x + 4 at the point (2, 7)."
833,,Fundamentals_of_Differentiation,"If the function f(x) = sin(x)cos(x) is differentiated twice, what is the resulting function?"
834,,Fundamentals_of_Differentiation,Determine the critical points for the function f(x) = x^3 + 3x^2 - 9x + 2.
835,,Fundamentals_of_Differentiation,"Given the function f(x) = 5x^4 - 3x^3 + 2x^2 + 7x + 4, find the inflection points."
836,,Fundamentals_of_Differentiation,What is the derivative of the natural logarithm function ln(x)?
837,,Fundamentals_of_Differentiation,"For the curve y = 2x^3 + 3x^2 - 6x, find the equation of the line tangent to the curve at the point (1, -1)."
838,,Fundamentals_of_Differentiation,"Given the position function s(t) = 6t^2 + 4t + 8, what is the velocity function?"
839,,Fundamentals_of_Differentiation,At what values of x does the function f(x) = x^3 have a horizontal tangent line?
840,,Fundamentals_of_Differentiation,"What is the maximum value of the function f(x) = 2x^3 + 3x^2 - 10x - 5 on the interval [0, 3]?"
841,,Fundamentals_of_Differentiation,Find the derivative of the function f(x) = x^3 + 2x^2 - 4x + 5.
842,,Fundamentals_of_Differentiation,"Given h(x) = 2x^2 + 5, find h'(x)."
843,,Fundamentals_of_Differentiation,Find the derivative of the function g(x) = (x^2 + 3x)^2.
844,,Fundamentals_of_Differentiation,Differentiate the function y = 5x^4 - 3x^3 + 2x^2 + 7x - 1.
845,,Fundamentals_of_Differentiation,"If f(x) = 4x^2 + 3x - 2, what is the value of f'(2)?"
846,,Fundamentals_of_Differentiation,"Given p(x) = 6x^2 + 4x + 9, find p'(x)."
847,,Fundamentals_of_Differentiation,Find the derivative of the function r(x) = (2x + 5)^4.
848,,Fundamentals_of_Differentiation,Differentiate the function y = 3x^4 - 7x^2 + 9.
849,,Fundamentals_of_Differentiation,"If g(x) = x^4 - 2x^2 + 1, what is the value of g'(3)?"
850,,Fundamentals_of_Differentiation,"Given q(x) = (3x^2 + 4)^3, find q'(x)."
851,,Fundamentals_of_Differentiation,What is the derivative of f(x) = 3x^2?
852,,Fundamentals_of_Differentiation,"Find the equation of the tangent line to the curve y = x^3 at the point (2, 8)."
853,,Fundamentals_of_Differentiation,"Given the function g(x) = 2x^5, what is the derivative of g at x = 4?"
854,,Fundamentals_of_Differentiation,Determine the value of x that minimizes the function f(x) = x^2 - 6x + 9.
855,,Fundamentals_of_Differentiation,Evaluate the indefinite integral of h(x) = 4x^3.
856,,Fundamentals_of_Differentiation,Use the product rule to find the derivative of f(x) = (2x + 1)(3x + 7).
857,,Fundamentals_of_Differentiation,Find the critical points of the function g(x) = x^4 - 4x^2.
858,,Fundamentals_of_Differentiation,Calculate the second derivative of f(x) = cos(x).
859,,Fundamentals_of_Differentiation,Find the area under the curve y = x^2 from x = 0 to x = 3.
860,,Fundamentals_of_Differentiation,Use the quotient rule to find the derivative of h(x) = (3x + 2)/(2x - 5).
861,,Fundamentals_of_Differentiation,Find the derivative of the function f(x) = 3x^2 + 5x -1 at x = 2.
862,,Fundamentals_of_Differentiation,"Given the function g(x) = sin(x), find the derivative of g(x) at x = π/3."
863,,Fundamentals_of_Differentiation,Find the value of the derivative of the function h(x) = √(2x+3) at x = 4.
864,,Fundamentals_of_Differentiation,Determine the derivative of the function f(x) = (x^5 + 3x^2 + 1) / x^3.
865,,Fundamentals_of_Differentiation,"Find the slope of the tangent line to the curve y = x^3 at the point (2, 8)."
866,,Fundamentals_of_Differentiation,"Given the function g(x) = e^x, determine the value of g'(0)."
867,,Fundamentals_of_Differentiation,"If f(x) = 5x^4 + 2x^3 - 3x^2 - 9x, find the value of f''(x)."
868,,Fundamentals_of_Differentiation,Find the derivative of the function y = x^4 ln(x).
869,,Fundamentals_of_Differentiation,"Given the equation y = cos(x), find the value of dy/dx when x = 1."
870,,Fundamentals_of_Differentiation,"If f(x) = 2x^3 + 4x^2 - 5x + 1, what is the equation for the line tangent to the curve at x = -1?"
871,,Fundamentals_of_Differentiation,Find the derivative of f(x) = 3x^2 + 2x - 5
872,,Fundamentals_of_Differentiation,"Using the definition of differentiation, find the derivative of f(x) = x^3"
873,,Fundamentals_of_Differentiation,Find the value of x at which the slope of the tangent to the curve f(x) = x^2 + 3x - 2 is equal to 2
874,,Fundamentals_of_Differentiation,"If f(x) = 4x^2 - 6x + 8, find f'(3)"
875,,Fundamentals_of_Differentiation,Derive the equation for the instantaneous rate of change using the difference quotient
876,,Fundamentals_of_Differentiation,Find the relative extrema and inflection points for f(x) = 3x^4 - 8x^3 + 6x^2 + 7
877,,Fundamentals_of_Differentiation,Calculate the second derivative of f(x) = 5x^3 - 2x + 1
878,,Fundamentals_of_Differentiation,Find the points where the tangent to the curve f(x) = 2x^3 - 9x^2 + 4 touches the x-axis
879,,Fundamentals_of_Differentiation,Determine the average rate of change of f(x) = 6x^2 + 3 from x = 2 to x = 4
880,,Fundamentals_of_Differentiation,Use the product rule to derive the derivative of u(x)v(x) with respect to x.
881,,Fundamentals_of_Differentiation,Find the derivative of f(x) = 3x^2 + 8x - 5
882,,Fundamentals_of_Differentiation,"What is the slope of the tangent line to the curve y = x^3 - 2x^2 at the point (1, -1)?"
883,,Fundamentals_of_Differentiation,"If f(x) = sin(x^2), what is f'(x)?"
884,,Fundamentals_of_Differentiation,Differentiate h(x) = (x^3 + 9)^2
885,,Fundamentals_of_Differentiation,The position of an object at time t is given by s(t) = t^3 - 4t. What is the velocity at t = 2?
886,,Fundamentals_of_Differentiation,Find the derivative of g(x) = ln(x^2 + 1)
887,,Fundamentals_of_Differentiation,A balloon is rising at a rate of 2 ft/s. At what rate is its volume increasing when the radius is 5 ft?
888,,Fundamentals_of_Differentiation,"Given f(x) = 5x^2, find the equation of the tangent line at x = 3."
889,,Fundamentals_of_Differentiation,"If h(x) = x^4cos(x), what is h'(x)?"
890,,Fundamentals_of_Differentiation,"Find the value of c such that the line tangent to f(x) = 2x^3 - cx^2 at x = 2 passes through the point (1, 3)."
891,,Fundamentals_of_Differentiation,Calculate the derivative of the function f(x) = x^2 + 3x + 5.
892,,Fundamentals_of_Differentiation,Find the critical points of the function g(x) = 4x^3 + 6x^2 - 12x.
893,,Fundamentals_of_Differentiation,Differentiate the function h(x) = sin(2x) + cos(x).
894,,Fundamentals_of_Differentiation,Use the quotient rule to find the derivative of f(x) = (6x^2+9x-10)/(4x^3+2x-5).
895,,Fundamentals_of_Differentiation,"Find the slope of the tangent line to the curve y = x^3 - 2x + 5 at the point (1,4)."
896,,Fundamentals_of_Differentiation,Calculate the second derivative of the function g(x) = 3x^4.
897,,Fundamentals_of_Differentiation,Use the chain rule to find the derivative of f(x) = (2x^2 + 3)^4.
898,,Fundamentals_of_Differentiation,Determine all values of x where the function h(x) = x^3 - 3x^2 + 1 has a local maximum.
899,,Fundamentals_of_Differentiation,"If the rate of change of a function is given by f'(x) = 4x^2 - 2x, what is the original function?"
900,,Fundamentals_of_Differentiation,Use logarithmic differentiation to find the derivative of f(x) = (5x^2 - 3)/(x^2 - 4).
901,,Fundamentals_of_Differentiation,Find the derivative of the function f(x) = 3x^2 + 5x + 2.
902,,Fundamentals_of_Differentiation,"Given h(x) = (x^2 - 4)/(x - 2), calculate h'(x)."
903,,Fundamentals_of_Differentiation,At what value of x does the function g(x) = 2x^3 - 4x^2 + 5x have a horizontal tangent line?
904,,Fundamentals_of_Differentiation,Use the quotient rule to find the derivative of f(x) = (2x^2 + 5x)/(x^2 - 3x + 2).
905,,Fundamentals_of_Differentiation,"If f'(x) = 6x - 4, what is f(x)?"
906,,Fundamentals_of_Differentiation,"Find the equation of the tangent line to the curve y = x^2 - 5x + 4 at the point (2, -4)."
907,,Fundamentals_of_Differentiation,"Given f(x) = 3x^2 + 2x - 5, determine the average rate of change of f(x) from x = 2 to x = 5."
908,,Fundamentals_of_Differentiation,Use the product rule to find the derivative of f(x) = (3x^2 + x)(2x^3 - 4x).
909,,Fundamentals_of_Differentiation,Find the critical values of the function h(x) = 3x^4 + 8x^3 - 4x + 2 and determine the intervals where the function is increasing or decreasing.
910,,Fundamentals_of_Differentiation,"Given g(x) = 4x^2 + 2x + 1, find the equation of the line that is tangent to g(x) at the point (3, 31)."
911,,Fundamentals_of_Differentiation,What is the derivative of f(x) = x^2 + 5x + 3?
912,,Fundamentals_of_Differentiation,"Find the slope of the tangent line to the curve y = 2x^3 at the point (2,16)."
913,,Fundamentals_of_Differentiation,Determine the critical points of the function f(x) = x^3 - 12x + 5.
914,,Fundamentals_of_Differentiation,Calculate the derivative of f(x) = sin(x) + cos(x).
915,,Fundamentals_of_Differentiation,"If f(x) = ln(x) - x^2, what is the value of f'(0)?"
916,,Fundamentals_of_Differentiation,Find the derivative of g(x) = (x^2 - 4) / (x^2 + 2).
917,,Fundamentals_of_Differentiation,"A ladder is leaning against a wall. If the bottom of the ladder is 5 feet from the wall and the top of the ladder is sliding down the wall at a rate of 1 foot per second, how fast is the base of the ladder moving away from the wall when the top of the ladder is 12 feet above the ground?"
918,,Fundamentals_of_Differentiation,What is the second derivative of h(x) = 4x^3 - 3x^2 + 2x - 1?
919,,Fundamentals_of_Differentiation,"Given the equation y = a^x, what is the rate of change of y with respect to x?"
920,,Fundamentals_of_Differentiation,Find the derivative of the function f(x) = x^3 - 2x + 8 using the quotient rule.
921,,Fundamentals_of_Differentiation,What is the derivative of f(x) = 4x^3 - 2x + 5?
922,,Fundamentals_of_Differentiation,"Find the equation of the tangent line to the curve y = 3x^2 at the point (2, 12)."
923,,Fundamentals_of_Differentiation,Differentiate the function g(x) = ln(x^2 + 1).
924,,Fundamentals_of_Differentiation,Find the second derivative of h(x) = (x^2 + 3x)^4.
925,,Fundamentals_of_Differentiation,Determine the critical points of the function f(x) = x^3 - 6x^2 + 9x.
926,,Fundamentals_of_Differentiation,Calculate the rate of change of the volume of a sphere with respect to its radius at r = 5 cm.
927,,Fundamentals_of_Differentiation,A ladder is sliding down a wall at a rate of 3 m/s while the base of the ladder is 4 m away from the wall. How fast is the top of the ladder sliding down the wall when the base reaches a point 6 m from the wall?
928,,Fundamentals_of_Differentiation,"Find the maximum and minimum values of the function y = x^4 - 8x^2 + 9 on the interval [0, 4]."
929,,Fundamentals_of_Differentiation,Determine the equation of the normal line to the curve f(x) = sin(4x) at the point where x = pi/6.
930,,Fundamentals_of_Differentiation,"A company's cost and revenue functions are given by C = 1000 + 5x^2 and R = 50x, respectively. At what level of production will the company break even?"
931,,Fundamentals_of_Differentiation,Find the derivative of f(x) = 3x^2 + 5x - 7.
932,,Fundamentals_of_Differentiation,"Evaluate the derivative of g(x) at x = 2, where g(x) = sin(x) + cos(x)."
933,,Fundamentals_of_Differentiation,"Given the function h(x) = e^x, find the second derivative at x = 4."
934,,Fundamentals_of_Differentiation,"A ladder 10 meters long is leaning against a wall. If the bottom of the ladder is sliding away from the wall at a rate of 2 m/s, how fast is the top of the ladder sliding down the wall when the ladder makes an angle of 45 degrees with the ground?"
935,,Fundamentals_of_Differentiation,"If f(x) = √(x+1), find f'(x)."
936,,Fundamentals_of_Differentiation,"A particle moves along a curve given by y = x^3 - 9x + 5. Find the slope of the tangent line to the curve at the point (2, 3)."
937,,Fundamentals_of_Differentiation,"Find the maximum and minimum values of the function f(x) = x^2 - 8x + 12 on the interval [1, 5]."
938,,Fundamentals_of_Differentiation,"Given the equation y = ln(2x), find the points on the curve where the tangent line is parallel to the x-axis."
939,,Fundamentals_of_Differentiation,"A window has the shape of a semi-circle above a rectangle. If the perimeter of the window is 10 feet, what dimensions maximize the window's area?"
940,,Fundamentals_of_Differentiation,"The demand for a certain product is given by p = 100(1-0.01x)^2, where p is the price (in dollars) and x is the number of units demanded. Find the rate of change of the demand with respect to price when p = 50."
941,,Fundamentals_of_Differentiation,Find the derivative of x^3 + 5x^2 + 2x - 7.
942,,Fundamentals_of_Differentiation,"Determine the equation of the tangent line to the curve y = 3x^2 + 4x - 6 at the point (2,16)."
943,,Fundamentals_of_Differentiation,Calculate the derivative of sin(x) + cos(x).
944,,Fundamentals_of_Differentiation,"Find the maximum value of the function f(x) = x^2 + 4x + 7 on the interval [0,5]."
945,,Fundamentals_of_Differentiation,"If f(x) = x^2 + 3x, what is the value of f'(2)?"
946,,Fundamentals_of_Differentiation,Find the rate of change of the volume of a cube with respect to its side length at the moment when the side length is 2 cm.
947,,Fundamentals_of_Differentiation,"The position of an object moving along a straight line is given by s(t) = 5t^2 + 2t + 3, where t is time in seconds. Find the acceleration of the object after 3 seconds."
948,,Fundamentals_of_Differentiation,"The profit function for a company is given by P(x) = 500x - 25x^2, where x is the number of units sold. What is the maximum profit the company can make and how many units should be sold to achieve this?"
949,,Fundamentals_of_Differentiation,"Given the function f(x) = 4x^3 - 12x, find the point on the graph where the tangent line is parallel to the x-axis."
950,,Fundamentals_of_Differentiation,A ball is thrown in the air with a velocity of 30 m/s from a height of 12 meters. What is the maximum height the ball will reach and at what time does it reach this height?
951,,Fundamentals_of_Differentiation,Find the derivative of f(x) = 3x^2 - 4x + 2
952,,Fundamentals_of_Differentiation,"Given the equation f(x) = x^2 + 5x + 2, find the point(s) where the tangent line is parallel to the x-axis."
953,,Fundamentals_of_Differentiation,Find the second derivative of the function g(x) = 4x^3 - 6x^2 + 8x.
954,,Fundamentals_of_Differentiation,"If the slope of a tangent line to the curve y = (x^2 + 3)^3 at the point (2, 27) is 8, what is the equation of the tangent line?"
955,,Fundamentals_of_Differentiation,Find the derivative of the function h(x) = 5e^x.
956,,Fundamentals_of_Differentiation,The position of an object at time t is given by s(t) = 3t^2 - 6t + 4. What is the velocity of the object at t = 3 seconds?
957,,Fundamentals_of_Differentiation,"Find the equation of the tangent line to the curve y = x^3 - 2x^2 + 4 at the point (1, 3)."
958,,Fundamentals_of_Differentiation,"If f(x) = 4x^2 + 2x - 5, find the critical points and determine whether they are local maximums or minimum."
959,,Fundamentals_of_Differentiation,Find the derivative of the logarithmic function f(x) = ln(x^2 + 1).
960,,Fundamentals_of_Differentiation,"In an elastic collision, the total momentum before the collision equals the total momentum after the collision. Using the quotient rule, determine the relationship between the velocities of the two objects in an elastic collision."
961,,Fundamentals_of_Differentiation,Find the derivative of the function f(x) = 3x^2 + 5x - 2.
962,,Fundamentals_of_Differentiation,"Given the function g(x) = 2x^3 - x^2 + 4x, determine the slope of the tangent line at x = 2."
963,,Fundamentals_of_Differentiation,"A ball is dropped from the top of a building. If its height after t seconds is given by h(t) = -16t^2 + 100, find its velocity and acceleration after 2 seconds."
964,,Fundamentals_of_Differentiation,"Find the equation of the tangent line to the curve y = x^3 + 2x^2 - 5x + 1 at the point (2, 9)."
965,,Fundamentals_of_Differentiation,"Given the function h(x) = (2x - 1)^4, find the value of its fifth derivative at x = 3."
966,,Fundamentals_of_Differentiation,Find the maximum and minimum points of the function f(x) = x^2 - 6x + 8.
967,,Fundamentals_of_Differentiation,Differentiate the function f(x) = sin(2x) with respect to x.
968,,Fundamentals_of_Differentiation,"A snowball is melting at a rate of 5 cm^3/min. If its volume is given by V(t) = 100 - 2t^3, where t is the time in minutes, at what rate is its radius changing after 4 minutes?"
969,,Fundamentals_of_Differentiation,"If y = 3x^2 + 5x - 1, find the value of dy/dx at x = 2."
970,,Fundamentals_of_Differentiation,"A ladder is leaning against a wall with its top at a height of 10 meters. If the bottom of the ladder is sliding away from the wall at a rate of 2 m/s, how fast is the top of the ladder sliding down the wall when it is 12 meters away from the wall?"
971,,Fundamentals_of_Differentiation,1. What is the derivative of f(x) = x^2 + 2x at x=3?
972,,Fundamentals_of_Differentiation,"2. Find the slope of the tangent line to the curve y = 2x^3 - 4x at the point (1, -2)."
973,,Fundamentals_of_Differentiation,"3. If g(x) = 3x^4 - 5x^2 + 6x, what is g'(x)?"
974,,Fundamentals_of_Differentiation,4. A particle moves along the x-axis according to the equation x(t) = t^2 - 3t + 2. What is the velocity of the particle at t = 1?
975,,Fundamentals_of_Differentiation,5. Find the critical points of the function h(x) = 3x^2 - 6x + 4.
976,,Fundamentals_of_Differentiation,"6. Given the function f(x) = 4x^3 + 2x^2 - 5x + 1, what is the value of f'(1)?"
977,,Fundamentals_of_Differentiation,7. At what value(s) of x does the function y = x^3 - 9x^2 + 24x have a local maximum or minimum?
978,,Fundamentals_of_Differentiation,8. Calculate the second derivative of the function d(x) = 5x^4 + 3x^3 - 2x^2 + 1.
979,,Fundamentals_of_Differentiation,9. Determine the intervals on which the function g(x) = x^3 - 12x^2 + 36x is increasing and decreasing.
980,,Fundamentals_of_Differentiation,"10. If the position of an object moving along the x-axis is given by s(t) = t^3 - 5t^2 + 4t + 1, what is the acceleration of the object at t = 2?"
981,,Fundamentals_of_Differentiation,Find the derivative of the function f(x) = 3x^3 + 2x^2 - 7x + 1.
982,,Fundamentals_of_Differentiation,"Determine the equation of the tangent line to the curve y = x^2 + 4x - 2 at the point (2,-2)."
983,,Fundamentals_of_Differentiation,Calculate the derivative of the logarithmic function f(x) = ln(x^2 + 1).
984,,Fundamentals_of_Differentiation,If f(x) = sin(x^2) then what is f '(x)?
985,,Fundamentals_of_Differentiation,Find the critical points of the function g(x) = x^4 - 3x^2 + 2.
986,,Fundamentals_of_Differentiation,"If the position of an object at time t is given by s(t) = t^3 - 5t, what is the object's velocity at t = 2?"
987,,Fundamentals_of_Differentiation,Determine the domain of the function h(x) = (2x^2 + 1)/(x - 3).
988,,Fundamentals_of_Differentiation,"Given that f(x) = xe^x, find f '(x)."
989,,Fundamentals_of_Differentiation,"Find the maximum and minimum values of the function p(x) = 3x^2 - 12x + 9 on the interval [-2,5]."
990,,Fundamentals_of_Differentiation,"If x^2 + y^2 = 25, find the slope of the tangent line to the curve at the point (3,4)."
991,,Fundamentals_of_Differentiation,Find the derivative of f(x) = 3x^2 + 4x
992,,Fundamentals_of_Differentiation,"What is the slope of the tangent line to the curve y = 2x^3 - 5x + 1 at the point (2, 9)?"
993,,Fundamentals_of_Differentiation,Differentiate the function f(x) = (sin x)^2
994,,Fundamentals_of_Differentiation,For what value(s) of x does the derivative of f(x) = x^3 + 2x^2 equal 0?
995,,Fundamentals_of_Differentiation,"Given the graph of f(x), find the general form of its derivative."
996,,Fundamentals_of_Differentiation,Find the second derivative of f(x) = 4x^3 - 6x^2 + 2x + 5.
997,,Fundamentals_of_Differentiation,What is the instantaneous rate of change of y = x^2 - 3x + 2 when x = 2?
998,,Fundamentals_of_Differentiation,"Find the value of c that satisfies the Mean Value Theorem for f(x) = 5x^2 + 6x + 3 on the interval [0, 5]."
999,,Fundamentals_of_Differentiation,"If f(x) = 2x - ln x, what is the value of x that maximizes f(x)?"
1000,,Fundamentals_of_Differentiation,Use the Power Rule to differentiate f(x) = (9x^3 + 4x)^4.
